CustomerID,Recency,Frequency,Monetary,ActiveMonths,AverageOrderValue,HighValueOneTimeBuyer,Cluster,KMeansSegment,Segment
12787,9,3,463.66,3,154.55333333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
12789,65,1,91.85,1,91.85,False,3,,
12790,192,1,324.92,1,324.92,False,0,Dormant Customers,Dormant Customers
12791,373,1,192.60000000000002,1,192.60000000000002,False,0,Dormant Customers,Dormant Customers
12792,256,1,400.53999999999996,1,400.53999999999996,False,0,Dormant Customers,Dormant Customers
12793,334,2,545.48,2,272.74,False,0,Dormant Customers,Dormant Customers
12794,53,2,860.41,2,430.205,False,2,Recent Low-Engagement,Recent Low-Engagement
12795,18,1,430.48,1,430.48,False,3,,
12797,365,1,254.03,1,254.03,False,0,Dormant Customers,Dormant Customers
12798,10,3,6977.04,3,2325.68,False,4,Regular Buyers,Regular Buyers
12802,186,1,427.58,1,427.58,False,0,Dormant Customers,Dormant Customers
12808,36,3,483.65000000000003,3,161.21666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
12809,177,1,489.31,1,489.31,False,0,Dormant Customers,Dormant Customers
12811,260,3,514.85,2,171.61666666666667,False,0,Dormant Customers,Dormant Customers
12812,44,1,229.64000000000001,1,229.64000000000001,False,3,,
12814,101,1,125.92,1,125.92,False,3,,
12815,147,2,1063.46,2,531.73,False,2,Recent Low-Engagement,Recent Low-Engagement
12816,95,2,572.2,2,286.1,False,2,Recent Low-Engagement,Recent Low-Engagement
12817,281,1,166.04,1,166.04,False,0,Dormant Customers,Dormant Customers
12818,261,1,1542.08,1,1542.08,False,0,Dormant Customers,Dormant Customers
12820,3,4,942.34,4,235.585,False,2,Recent Low-Engagement,Recent Low-Engagement
12821,214,1,92.72,1,92.72,False,0,Dormant Customers,Dormant Customers
12822,70,2,948.88,1,474.44,False,2,Recent Low-Engagement,Recent Low-Engagement
12823,74,5,1759.5,4,351.9,False,4,Regular Buyers,Regular Buyers
12824,59,1,397.12,1,397.12,False,3,,
12826,2,7,1474.72,6,210.67428571428573,False,4,Regular Buyers,Regular Buyers
12827,5,3,430.15000000000003,3,143.38333333333335,False,2,Recent Low-Engagement,Recent Low-Engagement
12828,2,6,1018.71,4,169.785,False,4,Regular Buyers,Regular Buyers
12829,336,2,293.0,2,146.5,False,0,Dormant Customers,Dormant Customers
12830,37,6,6814.64,4,1135.7733333333333,False,4,Regular Buyers,Regular Buyers
12831,262,1,215.05,1,215.05,False,0,Dormant Customers,Dormant Customers
12832,32,2,383.03,2,191.515,False,3,,
12833,145,1,417.38,1,417.38,False,3,,
12834,282,1,312.38,1,312.38,False,0,Dormant Customers,Dormant Customers
12836,59,4,2612.86,4,653.215,False,4,Regular Buyers,Regular Buyers
12837,173,1,134.1,1,134.1,False,0,Dormant Customers,Dormant Customers
12838,33,2,683.13,2,341.565,False,2,Recent Low-Engagement,Recent Low-Engagement
12839,2,14,5591.42,10,399.38714285714286,False,1,High-Value & Active,High-Value & Active
12840,143,4,2726.77,4,681.6925,False,4,Regular Buyers,Regular Buyers
12841,4,25,4022.35,13,160.894,False,1,High-Value & Active,High-Value & Active
12842,70,2,1118.99,2,559.495,False,2,Recent Low-Engagement,Recent Low-Engagement
12843,65,8,1702.26,5,212.7825,False,4,Regular Buyers,Regular Buyers
12844,29,2,325.96000000000004,2,162.98000000000002,False,3,,
12845,267,4,354.09,2,88.5225,False,0,Dormant Customers,Dormant Customers
12847,22,1,871.54,1,871.54,False,2,Recent Low-Engagement,Recent Low-Engagement
12849,31,2,1050.8899999999999,2,525.4449999999999,False,2,Recent Low-Engagement,Recent Low-Engagement
12851,96,1,135.18,1,135.18,False,3,,
12852,294,1,311.55,1,311.55,False,0,Dormant Customers,Dormant Customers
12853,134,6,1957.1000000000001,3,326.18333333333334,False,4,Regular Buyers,Regular Buyers
12854,78,3,1324.5,3,441.5,False,2,Recent Low-Engagement,Recent Low-Engagement
12855,372,1,38.1,1,38.1,False,0,Dormant Customers,Dormant Customers
12856,7,6,2179.93,3,363.32166666666666,False,4,Regular Buyers,Regular Buyers
12857,210,2,1106.4,2,553.2,False,0,Dormant Customers,Dormant Customers
12863,52,1,521.2,1,521.2,False,3,,
12864,138,1,147.12,1,147.12,False,3,,
12865,26,2,1568.23,2,784.115,False,2,Recent Low-Engagement,Recent Low-Engagement
12866,283,1,559.12,1,559.12,False,0,Dormant Customers,Dormant Customers
12867,26,7,4036.82,7,576.6885714285714,False,4,Regular Buyers,Regular Buyers
12868,185,6,1607.0600000000002,5,267.84333333333336,False,4,Regular Buyers,Regular Buyers
12871,84,2,380.64,2,190.32,False,3,,
12872,326,2,599.97,2,299.985,False,0,Dormant Customers,Dormant Customers
12873,282,1,374.0,1,374.0,False,0,Dormant Customers,Dormant Customers
12875,143,2,343.2300000000001,2,171.61500000000004,False,3,,
12876,57,2,2218.02,2,1109.01,False,2,Recent Low-Engagement,Recent Low-Engagement
12877,3,12,1535.77,11,127.98083333333334,False,4,Regular Buyers,Regular Buyers
12878,236,2,854.99,2,427.495,False,0,Dormant Customers,Dormant Customers
12879,44,3,573.22,2,191.07333333333335,False,2,Recent Low-Engagement,Recent Low-Engagement
12881,275,1,298.0,1,298.0,False,0,Dormant Customers,Dormant Customers
12882,9,2,1463.04,1,731.52,False,2,Recent Low-Engagement,Recent Low-Engagement
12883,24,4,703.47,2,175.8675,False,2,Recent Low-Engagement,Recent Low-Engagement
12884,88,1,309.05,1,309.05,False,3,,
12885,63,3,1175.22,2,391.74,False,2,Recent Low-Engagement,Recent Low-Engagement
12886,67,2,1378.4,2,689.2,False,2,Recent Low-Engagement,Recent Low-Engagement
12888,214,2,354.12,2,177.06,False,0,Dormant Customers,Dormant Customers
12890,24,1,380.46999999999997,1,380.46999999999997,False,3,,
12891,185,3,331.0,3,110.33333333333333,False,0,Dormant Customers,Dormant Customers
12893,30,1,188.14,1,188.14,False,3,,
12895,42,2,372.8,2,186.4,False,3,,
12897,204,2,216.5,2,108.25,False,0,Dormant Customers,Dormant Customers
12901,8,28,17654.54,10,630.5192857142857,False,1,High-Value & Active,High-Value & Active
12902,264,1,138.68,1,138.68,False,0,Dormant Customers,Dormant Customers
12904,18,2,509.58,2,254.79,False,2,Recent Low-Engagement,Recent Low-Engagement
12906,11,5,2919.81,2,583.962,False,4,Regular Buyers,Regular Buyers
12908,176,2,750.0,2,375.0,False,2,Recent Low-Engagement,Recent Low-Engagement
12909,39,5,2178.67,4,435.73400000000004,False,4,Regular Buyers,Regular Buyers
12910,23,8,3075.04,6,384.38,False,4,Regular Buyers,Regular Buyers
12912,2,5,1662.3,3,332.46,False,4,Regular Buyers,Regular Buyers
12913,4,5,2483.63,5,496.726,False,4,Regular Buyers,Regular Buyers
12915,148,2,363.65,2,181.825,False,3,,
12916,138,4,3006.15,4,751.5375,False,4,Regular Buyers,Regular Buyers
12917,128,1,594.0,1,594.0,False,3,,
12919,8,6,1335.19,5,222.53166666666667,False,4,Regular Buyers,Regular Buyers
12920,17,1,164.23,1,164.23,False,3,,
12921,9,37,16587.09,11,448.29972972972973,False,1,High-Value & Active,High-Value & Active
12922,161,1,405.38,1,405.38,False,0,Dormant Customers,Dormant Customers
12923,64,1,176.97,1,176.97,False,3,,
12924,88,4,933.7,4,233.425,False,2,Recent Low-Engagement,Recent Low-Engagement
12925,4,2,694.05,2,347.025,False,2,Recent Low-Engagement,Recent Low-Engagement
12928,35,5,2062.7000000000003,5,412.5400000000001,False,4,Regular Buyers,Regular Buyers
12929,311,1,117.85,1,117.85,False,0,Dormant Customers,Dormant Customers
12930,78,2,415.8,2,207.9,False,2,Recent Low-Engagement,Recent Low-Engagement
12931,21,15,42055.96,8,2803.730666666667,False,1,High-Value & Active,High-Value & Active
12933,24,3,607.53,3,202.51,False,2,Recent Low-Engagement,Recent Low-Engagement
12935,2,7,2160.7,6,308.6714285714285,False,4,Regular Buyers,Regular Buyers
12936,17,4,1063.9,2,265.975,False,2,Recent Low-Engagement,Recent Low-Engagement
12937,15,4,1504.27,4,376.0675,False,4,Regular Buyers,Regular Buyers
12938,25,1,114.14,1,114.14,False,3,,
12939,64,8,11581.8,6,1447.725,False,1,High-Value & Active,High-Value & Active
12940,54,2,913.54,2,456.77,False,2,Recent Low-Engagement,Recent Low-Engagement
12942,131,3,683.9,3,227.96666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
12944,35,2,604.51,2,302.255,False,2,Recent Low-Engagement,Recent Low-Engagement
12945,288,1,462.95,1,462.95,False,0,Dormant Customers,Dormant Customers
12947,143,6,1603.99,5,267.33166666666665,False,4,Regular Buyers,Regular Buyers
12948,16,7,2064.95,5,294.99285714285713,False,4,Regular Buyers,Regular Buyers
12949,30,8,4167.22,4,520.9025,False,4,Regular Buyers,Regular Buyers
12950,2,3,1843.0,2,614.3333333333334,False,4,Regular Buyers,Regular Buyers
12951,8,6,1064.07,5,177.345,False,4,Regular Buyers,Regular Buyers
12952,5,4,1387.79,3,346.9475,False,4,Regular Buyers,Regular Buyers
12953,9,1,329.85,1,329.85,False,3,,
12955,1,11,4757.16,8,432.4690909090909,False,1,High-Value & Active,High-Value & Active
12956,306,1,108.07,1,108.07,False,0,Dormant Customers,Dormant Customers
12957,9,8,4017.54,6,502.1925,False,4,Regular Buyers,Regular Buyers
12962,7,2,266.39,2,133.195,False,3,,
12963,8,8,1856.63,5,232.07875,False,4,Regular Buyers,Regular Buyers
12965,89,1,771.91,1,771.91,False,2,Recent Low-Engagement,Recent Low-Engagement
12966,9,1,160.18,1,160.18,False,3,,
12967,358,2,1660.9,1,830.45,False,0,Dormant Customers,Dormant Customers
12968,112,1,135.95,1,135.95,False,3,,
12970,7,4,452.24,2,113.06,False,2,Recent Low-Engagement,Recent Low-Engagement
12971,3,86,11189.91,13,130.11523255813952,False,1,High-Value & Active,High-Value & Active
12974,197,1,144.8,1,144.8,False,0,Dormant Customers,Dormant Customers
12976,211,1,738.6,1,738.6,False,0,Dormant Customers,Dormant Customers
12977,156,1,39.239999999999995,1,39.239999999999995,False,3,,
12980,157,9,7374.900000000001,7,819.4333333333334,False,4,Regular Buyers,Regular Buyers
12981,29,2,372.21999999999997,2,186.10999999999999,False,3,,
12982,242,1,390.54,1,390.54,False,0,Dormant Customers,Dormant Customers
12984,18,1,97.5,1,97.5,False,3,,
12985,0,2,1239.38,2,619.69,False,2,Recent Low-Engagement,Recent Low-Engagement
12987,73,2,558.7,2,279.35,False,2,Recent Low-Engagement,Recent Low-Engagement
12988,292,1,535.32,1,535.32,False,0,Dormant Customers,Dormant Customers
12989,3,15,6924.110000000001,11,461.6073333333334,False,1,High-Value & Active,High-Value & Active
12990,31,3,409.5,3,136.5,False,2,Recent Low-Engagement,Recent Low-Engagement
12991,23,2,503.76,2,251.88,False,2,Recent Low-Engagement,Recent Low-Engagement
12993,23,4,414.76,4,103.69,False,2,Recent Low-Engagement,Recent Low-Engagement
12994,4,3,974.4200000000001,3,324.8066666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
12995,85,1,211.32,1,211.32,False,3,,
12997,22,4,1226.89,4,306.7225,False,4,Regular Buyers,Regular Buyers
12999,196,3,455.88,2,151.96,False,0,Dormant Customers,Dormant Customers
13000,106,3,534.85,3,178.28333333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
13001,4,13,9818.82,9,755.2938461538462,False,1,High-Value & Active,High-Value & Active
13002,318,1,120.94999999999999,1,120.94999999999999,False,0,Dormant Customers,Dormant Customers
13003,105,3,149.05,3,49.68333333333334,False,3,,
13004,11,18,5655.91,11,314.21722222222223,False,1,High-Value & Active,High-Value & Active
13005,173,2,513.7,2,256.85,False,0,Dormant Customers,Dormant Customers
13006,56,1,81.57,1,81.57,False,3,,
13008,323,1,229.46999999999997,1,229.46999999999997,False,0,Dormant Customers,Dormant Customers
13011,372,1,50.550000000000004,1,50.550000000000004,False,0,Dormant Customers,Dormant Customers
13012,9,8,1661.8400000000001,5,207.73000000000002,False,4,Regular Buyers,Regular Buyers
13013,1,13,4810.9400000000005,9,370.07230769230773,False,1,High-Value & Active,High-Value & Active
13014,10,10,3466.2799999999997,6,346.628,False,4,Regular Buyers,Regular Buyers
13015,53,5,3346.28,3,669.2560000000001,False,4,Regular Buyers,Regular Buyers
13016,73,3,789.89,2,263.2966666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
13017,7,1,204.0,1,204.0,False,3,,
13018,16,28,7277.7,10,259.91785714285714,False,1,High-Value & Active,High-Value & Active
13021,4,9,2616.38,7,290.7088888888889,False,4,Regular Buyers,Regular Buyers
13023,64,2,689.9,2,344.95,False,2,Recent Low-Engagement,Recent Low-Engagement
13026,1,5,975.36,5,195.072,False,4,Regular Buyers,Regular Buyers
13027,113,6,6912.0,5,1152.0,False,4,Regular Buyers,Regular Buyers
13028,22,2,661.3199999999999,2,330.65999999999997,False,2,Recent Low-Engagement,Recent Low-Engagement
13029,30,3,1247.5,3,415.8333333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
13030,11,2,799.48,2,399.74,False,2,Recent Low-Engagement,Recent Low-Engagement
13032,52,2,1010.18,2,505.09,False,2,Recent Low-Engagement,Recent Low-Engagement
13033,357,1,190.55,1,190.55,False,0,Dormant Customers,Dormant Customers
13034,54,2,642.77,2,321.385,False,2,Recent Low-Engagement,Recent Low-Engagement
13035,73,2,921.88,2,460.94,False,2,Recent Low-Engagement,Recent Low-Engagement
13037,138,3,881.07,3,293.69,False,2,Recent Low-Engagement,Recent Low-Engagement
13038,80,3,908.46,3,302.82,False,2,Recent Low-Engagement,Recent Low-Engagement
13040,8,2,676.99,2,338.495,False,2,Recent Low-Engagement,Recent Low-Engagement
13043,273,1,516.42,1,516.42,False,0,Dormant Customers,Dormant Customers
13044,291,1,560.47,1,560.47,False,0,Dormant Customers,Dormant Customers
13045,99,1,305.28000000000003,1,305.28000000000003,False,3,,
13046,30,2,629.31,2,314.655,False,2,Recent Low-Engagement,Recent Low-Engagement
13047,31,10,3237.54,8,323.754,False,4,Regular Buyers,Regular Buyers
13048,14,4,1835.91,4,458.9775,False,4,Regular Buyers,Regular Buyers
13049,64,2,656.6800000000001,2,328.34000000000003,False,2,Recent Low-Engagement,Recent Low-Engagement
13050,14,17,5836.86,10,343.3447058823529,False,1,High-Value & Active,High-Value & Active
13052,212,1,348.15000000000003,1,348.15000000000003,False,0,Dormant Customers,Dormant Customers
13055,78,3,1214.41,2,404.80333333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
13058,24,3,271.40000000000003,3,90.46666666666668,False,3,,
13059,249,1,183.4,1,183.4,False,0,Dormant Customers,Dormant Customers
13060,253,1,307.53,1,307.53,False,0,Dormant Customers,Dormant Customers
13061,72,1,248.61,1,248.61,False,3,,
13062,191,1,346.98,1,346.98,False,0,Dormant Customers,Dormant Customers
13064,12,4,1119.49,4,279.8725,False,2,Recent Low-Engagement,Recent Low-Engagement
13065,373,1,205.86,1,205.86,False,0,Dormant Customers,Dormant Customers
13066,24,2,470.8,1,235.4,False,2,Recent Low-Engagement,Recent Low-Engagement
13067,82,1,115.46000000000001,1,115.46000000000001,False,3,,
13068,10,2,344.0,2,172.0,False,3,,
13069,0,24,4436.12,13,184.83833333333334,False,1,High-Value & Active,High-Value & Active
13070,192,1,228.8,1,228.8,False,0,Dormant Customers,Dormant Customers
13072,266,1,177.15,1,177.15,False,0,Dormant Customers,Dormant Customers
13075,129,1,919.61,1,919.61,False,2,Recent Low-Engagement,Recent Low-Engagement
13077,1,4,729.27,3,182.3175,False,2,Recent Low-Engagement,Recent Low-Engagement
13078,3,26,12627.94,13,485.69,False,1,High-Value & Active,High-Value & Active
13079,4,5,220.10000000000002,4,44.02,False,2,Recent Low-Engagement,Recent Low-Engagement
13080,179,1,58.08,1,58.08,False,0,Dormant Customers,Dormant Customers
13081,11,11,28337.38,7,2576.1254545454544,False,1,High-Value & Active,High-Value & Active
13082,126,9,3613.63,6,401.51444444444445,False,4,Regular Buyers,Regular Buyers
13083,4,2,303.75,2,151.875,False,3,,
13085,157,2,416.08000000000004,2,208.04000000000002,False,2,Recent Low-Engagement,Recent Low-Engagement
13089,2,97,58825.83,13,606.4518556701031,False,1,High-Value & Active,High-Value & Active
13090,8,14,8910.82,10,636.4871428571429,False,1,High-Value & Active,High-Value & Active
13091,28,1,345.82,1,345.82,False,3,,
13092,70,5,477.83,5,95.566,False,2,Recent Low-Engagement,Recent Low-Engagement
13093,275,8,7832.47,4,979.05875,False,4,Regular Buyers,Regular Buyers
13094,21,12,1927.3200000000002,10,160.61,False,4,Regular Buyers,Regular Buyers
13095,70,1,74.39999999999999,1,74.39999999999999,False,3,,
13097,32,10,6010.42,9,601.042,False,1,High-Value & Active,High-Value & Active
13098,1,28,28882.44,12,1031.5157142857142,False,1,High-Value & Active,High-Value & Active
13099,99,1,207.35999999999999,1,207.35999999999999,False,3,,
13101,234,1,101.19,1,101.19,False,0,Dormant Customers,Dormant Customers
13102,1,24,6424.09,12,267.67041666666665,False,1,High-Value & Active,High-Value & Active
13103,39,1,243.94,1,243.94,False,3,,
13104,3,6,1098.48,6,183.08,False,4,Regular Buyers,Regular Buyers
13106,133,1,76.5,1,76.5,False,3,,
13107,44,4,1531.6200000000001,4,382.90500000000003,False,4,Regular Buyers,Regular Buyers
13108,372,1,350.06,1,350.06,False,0,Dormant Customers,Dormant Customers
13109,59,2,786.54,2,393.27,False,2,Recent Low-Engagement,Recent Low-Engagement
13110,31,7,1488.67,5,212.66714285714286,False,4,Regular Buyers,Regular Buyers
13113,0,24,12245.960000000001,11,510.2483333333334,False,1,High-Value & Active,High-Value & Active
13115,11,4,2294.78,3,573.695,False,4,Regular Buyers,Regular Buyers
13116,138,1,501.14,1,501.14,False,3,,
13117,21,8,984.91,7,123.11375,False,4,Regular Buyers,Regular Buyers
13118,19,5,1197.81,4,239.56199999999998,False,4,Regular Buyers,Regular Buyers
13120,238,1,30.599999999999998,1,30.599999999999998,False,0,Dormant Customers,Dormant Customers
13121,269,1,283.73,1,283.73,False,0,Dormant Customers,Dormant Customers
13122,94,2,922.39,2,461.195,False,2,Recent Low-Engagement,Recent Low-Engagement
13124,89,3,3866.33,3,1288.7766666666666,False,4,Regular Buyers,Regular Buyers
13126,4,8,2099.64,6,262.455,False,4,Regular Buyers,Regular Buyers
13127,77,1,259.17,1,259.17,False,3,,
13130,94,1,64.0,1,64.0,False,3,,
13131,23,3,1073.3,3,357.76666666666665,False,2,Recent Low-Engagement,Recent Low-Engagement
13132,261,1,77.3,1,77.3,False,0,Dormant Customers,Dormant Customers
13133,273,2,109.8,2,54.9,False,0,Dormant Customers,Dormant Customers
13134,85,4,1793.58,3,448.395,False,4,Regular Buyers,Regular Buyers
13135,196,1,3096.0,1,3096.0,False,2,Recent Low-Engagement,Recent Low-Engagement
13136,56,5,2607.61,4,521.522,False,4,Regular Buyers,Regular Buyers
13137,10,8,3650.41,7,456.30125,False,4,Regular Buyers,Regular Buyers
13138,22,6,962.39,6,160.39833333333334,False,4,Regular Buyers,Regular Buyers
13139,16,7,5064.94,5,723.5628571428571,False,4,Regular Buyers,Regular Buyers
13140,108,3,423.72,2,141.24,False,2,Recent Low-Engagement,Recent Low-Engagement
13141,84,5,2388.75,4,477.75,False,4,Regular Buyers,Regular Buyers
13142,19,1,307.09,1,307.09,False,3,,
13144,332,1,110.95,1,110.95,False,0,Dormant Customers,Dormant Customers
13145,39,4,618.52,4,154.63,False,2,Recent Low-Engagement,Recent Low-Engagement
13146,26,1,228.91,1,228.91,False,3,,
13147,10,4,712.8000000000001,3,178.20000000000002,False,2,Recent Low-Engagement,Recent Low-Engagement
13148,29,12,3707.12,6,308.9266666666667,False,1,High-Value & Active,High-Value & Active
13149,14,4,1676.06,4,419.015,False,4,Regular Buyers,Regular Buyers
13151,295,1,1257.8700000000001,1,1257.8700000000001,False,0,Dormant Customers,Dormant Customers
13153,5,1,486.22,1,486.22,False,3,,
13155,33,4,971.76,4,242.94,False,2,Recent Low-Engagement,Recent Low-Engagement
13157,49,4,1741.22,4,435.305,False,4,Regular Buyers,Regular Buyers
13158,94,4,1201.06,4,300.265,False,2,Recent Low-Engagement,Recent Low-Engagement
13159,8,4,1437.85,3,359.4625,False,4,Regular Buyers,Regular Buyers
13160,22,1,91.8,1,91.8,False,3,,
13161,313,1,112.75,1,112.75,False,0,Dormant Customers,Dormant Customers
13162,122,4,1688.29,4,422.0725,False,2,Recent Low-Engagement,Recent Low-Engagement
